Data de acesso ,Nome,Genero,Idade,Etinia,Estado/Pais,Livre/Guiada,Cùpula,Hora,Mês
5/3/2026,Kamilly Caldeira,Feminino,18-59,Branco,DF,LIVRE,SIM,18:00,
5/3/2026,Nicolas da Cunha,Feminino,18-59,Branco,DF,LIVRE,SIM,18:00,
5/3/2026,Lara Nunes,Masculino,18-59,Branco,DF,LIVRE,SIM,18:00,
5/3/2026,João Pedro Rocha,Masculino,18-59,Branco,DF,LIVRE,SIM,18:00,
5/3/2026,Vitor Hugo Barros,Feminino,18-59,Branco,DF,LIVRE,SIM,18:00,
5/3/2026,Olivia Nunes,Masculino,18-59,Branco,DF,LIVRE,SIM,18:00,
5/3/2026,Marcela Almeida,Feminino,18-59,Branco,DF,LIVRE,SIM,18:00,
5/3/2026,Agatha Jesus,Feminino,0-12,Branco,DF,LIVRE,SIM,18:00,
5/3/2026,André Vieira,Masculino,0-12,Branco,DF,LIVRE,SIM,18:00,
5/3/2026,Heitor Campos,Masculino,18-59,Outro,DF,LIVRE,NÃO,,
5/3/2026,Vitória Mendes,Feminino,0-12,Outro,DF,LIVRE,NÃO,,
5/3/2026,Murilo Carvalho,Masculino,0-12,Outro,DF,LIVRE,NÃO,,
5/3/2026,Fernando Jesus,Feminino,18-59,Outro,DF,LIVRE,NÃO,,
5/3/2026,Cauê Rezende,Feminino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/5/2026,Caroline Araújo,Masculino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/5/2026,Ana Mendes,Feminino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/5/2026,Enrico da Conceição,Feminino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/5/2026,Srta. Juliana Mendes,Feminino,13-17,Branco,Outros Estados,LIVRE,NÃO,,
5/5/2026,Isaac Pinto,Feminino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/5/2026,Dra. Maria Luiza Pereira,Feminino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/5/2026,Vinicius Jesus,Masculino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/5/2026,Vitor Hugo Azevedo,Feminino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/5/2026,Renan Martins,Masculino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/5/2026,Vicente Silva,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
5/5/2026,Pedro Henrique da Costa,Masculino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/5/2026,Ana Carolina Barros,Feminino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/5/2026,Luiza Alves,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
5/5/2026,Dra. Maitê da Mata,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
5/5/2026,Dr. Igor Pires,Feminino,13-17,Branco,DF,LIVRE,NÃO,,
5/5/2026,Igor Rodrigues,Feminino,18-59,Branco,Outros Paises,LIVRE,NÃO,,
5/5/2026,Eduarda Nunes,Feminino,18-59,Branco,Outros Paises,LIVRE,NÃO,,
5/5/2026,Sofia Mendes,Feminino,18-59,Branco,Outros Paises,LIVRE,NÃO,,
5/5/2026,Lorena Rocha,Masculino,18-59,Branco,Outros Paises,LIVRE,NÃO,,
5/5/2026,Valentina Moraes,Feminino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/5/2026,Luana da Paz,Feminino,13-17,Branco,Outros Estados,LIVRE,NÃO,,
5/5/2026,Gabrielly Cardoso,Masculino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/5/2026,Srta. Rebeca Cavalcanti,Feminino,18-59,Branco,Outros Estados,LIVRE,SIM,18:00,
5/5/2026,Gabriela Barbosa,Feminino,18-59,Branco,Outros Estados,LIVRE,SIM,18:00,
5/5/2026,Vinicius Barbosa,Feminino,18-59,Branco,Outros Paises,LIVRE,NÃO,,
5/5/2026,João Gabriel Gomes,Feminino,18-59,Branco,Outros Estados,LIVRE,SIM,18:00,
5/5/2026,Sra. Raquel Alves,Feminino,18-59,Branco,DF,LIVRE,SIM,18:00,
5/5/2026,Laura Caldeira,Feminino,18-59,Branco,DF,LIVRE,SIM,18:00,
5/5/2026,Fernando Barbosa,Masculino,18-59,Branco,DF,LIVRE,SIM,18:00,
5/5/2026,Júlia Araújo,Feminino,18-59,Branco,Outros Estados,LIVRE,SIM,18:00,
5/5/2026,Camila Moreira,Feminino,13-17,Branco,Outros Estados,LIVRE,SIM,18:00,
5/5/2026,João Guilherme Oliveira,Masculino,13-17,Branco,Outros Estados,LIVRE,SIM,18:00,
5/5/2026,Marcelo Costa,Feminino,13-17,Branco,Outros Estados,LIVRE,SIM,18:00,
5/5/2026,João da Cruz,Feminino,13-17,Branco,Outros Estados,LIVRE,SIM,18:00,
5/5/2026,Sra. Olivia da Rocha,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
5/5/2026,Yasmin Nunes,Feminino,13-17,Branco,Outros Estados,LIVRE,SIM,18:00,
5/5/2026,Dr. João Gabriel Nogueira,Feminino,18-59,Branco,Outros Estados,LIVRE,SIM,18:00,
5/5/2026,Ana Julia Freitas,Masculino,13-17,Branco,Outros Estados,LIVRE,SIM,18:00,
5/5/2026,Raul Rocha,Feminino,18-59,Branco,DF,LIVRE,SIM,18:00,
5/6/2026,Vitor Gabriel da Rosa,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
5/6/2026,João Gabriel Rodrigues,Feminino,0-12,Branco,DF,LIVRE,NÃO,,
5/6/2026,Dra. Isis Oliveira,Feminino,0-12,Branco,DF,LIVRE,NÃO,,
5/6/2026,Danilo Ribeiro,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
5/6/2026,Lucas Rocha,Feminino,18-59,Outro,Outros Estados,LIVRE,NÃO,,
5/6/2026,Nina Santos,Feminino,18-59,Outro,Outros Estados,LIVRE,NÃO,,
5/6/2026,Dr. Isaac da Rosa,Masculino,18-59,Outro,Outros Estados,LIVRE,NÃO,,
5/6/2026,Davi Luiz da Luz,Masculino,18-59,Negro,Outros Estados,LIVRE,NÃO,,
5/6/2026,Sabrina da Cunha,Feminino,18-59,Outro,Outros Estados,GUIADA,NÃO,,
5/6/2026,Thales Porto,Masculino,18-59,Outro,Outros Estados,LIVRE,NÃO,,
5/6/2026,Dr. João Pedro Aragão,Feminino,18-59,Outro,Outros Estados,LIVRE,NÃO,,
5/6/2026,Beatriz Carvalho,Masculino,18-59,Outro,Outros Estados,LIVRE,NÃO,,
5/6/2026,João Pedro da Rosa,Masculino,18-59,Outro,DF,LIVRE,NÃO,,
5/6/2026,Emilly das Neves,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
5/6/2026,Davi da Conceição,Feminino,0-12,Branco,DF,LIVRE,NÃO,,
5/6/2026,Thomas Ribeiro,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
5/6/2026,Davi Luiz Lopes,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
5/6/2026,Benjamin Lima,Feminino,18-59,Negro,DF,LIVRE,NÃO,,
5/6/2026,Isadora Moura,Feminino,0-12,Negro,DF,LIVRE,NÃO,,
5/6/2026,Lucas Gabriel Sales,Masculino,18-59,Negro,DF,LIVRE,NÃO,,
5/6/2026,Dr. Caio Castro,Feminino,60  +,Branco,DF,LIVRE,NÃO,,
5/6/2026,Yasmin Martins,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
5/6/2026,Igor Peixoto,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
5/6/2026,Sophie Azevedo,Feminino,18-59,Outro,Outros Estados,LIVRE,NÃO,,
5/6/2026,Lavínia Cardoso,Feminino,18-59,Outro,DF,LIVRE,NÃO,,
5/6/2026,Sabrina Pereira,Masculino,18-59,Outro,DF,LIVRE,NÃO,,
5/6/2026,Ana Carolina Lopes,Feminino,0-12,Outro,DF,LIVRE,NÃO,,
5/6/2026,Mariana Caldeira,Masculino,0-12,Outro,DF,LIVRE,NÃO,,
5/6/2026,Eduarda da Rocha,Feminino,18-59,Branco,DF,LIVRE,SIM,18:00,
5/6/2026,Benício Teixeira,Masculino,0-12,Branco,DF,LIVRE,SIM,18:00,
5/6/2026,Emanuelly Viana,Feminino,18-59,Branco,Outros Estados,LIVRE,SIM,18:00,
5/6/2026,Murilo Gomes,Masculino,18-59,Branco,Outros Estados,LIVRE,SIM,18:00,
5/6/2026,Davi da Mata,Feminino,0-12,Branco,DF,LIVRE,SIM,18:00,
5/6/2026,Francisco Cavalcanti,Masculino,18-59,Branco,Outros Estados,LIVRE,SIM,18:00,
5/6/2026,Igor Teixeira,Feminino,18-59,Branco,Outros Estados,LIVRE,SIM,18:00,
5/6/2026,Cauê Teixeira,Feminino,18-59,Branco,Outros Estados,LIVRE,SIM,18:00,
5/6/2026,Enzo Gabriel Ferreira,Masculino,18-59,Branco,Outros Estados,LIVRE,SIM,18:00,
5/6/2026,Larissa das Neves,Masculino,0-12,Branco,Outros Estados,LIVRE,SIM,18:00,
5/6/2026,Yago Monteiro,Feminino,18-59,Outro,Outros Estados,LIVRE,SIM,18:00,
5/6/2026,Elisa Farias,Feminino,18-59,Outro,Outros Estados,LIVRE,SIM,18:00,
5/6/2026,Rafael Freitas,Feminino,60  +,Outro,DF,LIVRE,SIM,18:00,
5/6/2026,Augusto Araújo,Masculino,18-59,Outro,Outros Estados,LIVRE,SIM,18:00,
5/6/2026,Fernando Moura,Feminino,18-59,Outro,Outros Estados,LIVRE,SIM,18:00,
5/6/2026,Sr. João Carvalho,Feminino,18-59,Outro,Outros Estados,LIVRE,SIM,18:00,
5/6/2026,Brenda Rocha,Masculino,18-59,Branco,Outros Estados,LIVRE,SIM,18:00,
5/6/2026,Yuri Cardoso,Feminino,18-59,Outro,DF,LIVRE,SIM,18:00,
5/6/2026,Melissa Cunha,Feminino,18-59,Negro,DF,LIVRE,SIM,18:00,
5/6/2026,Valentina Viana,Masculino,18-59,Branco,DF,LIVRE,SIM,18:00,
5/6/2026,Stella Duarte,Masculino,18-59,Branco,Outros Estados,LIVRE,SIM,18:00,
5/6/2026,Sra. Cecília da Cruz,Feminino,18-59,Branco,Outros Estados,LIVRE,SIM,18:00,
5/6/2026,Dr. Theo Ribeiro,Feminino,18-59,Branco,Outros Estados,LIVRE,SIM,18:00,
5/6/2026,Sr. Isaac Costa,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
5/6/2026,Dr. Pedro Henrique Rezende,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
5/6/2026,Stephany Mendes,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
5/6/2026,Thales da Mota,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
5/7/2026,Gustavo Henrique Moreira,Feminino,18-59,Negro,Outros Estados,LIVRE,NÃO,,
5/7/2026,Davi Luiz Araújo,Masculino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/7/2026,Luiz Miguel Moreira,Masculino,13-17,Branco,DF,LIVRE,SIM,,
5/7/2026,Kevin da Luz,Masculino,0-12,Branco,DF,LIVRE,SIM,,
5/7/2026,Benício da Costa,Masculino,13-17,Branco,DF,LIVRE,SIM,,
5/7/2026,Bruno Campos,Masculino,13-17,Branco,DF,LIVRE,SIM,,
5/7/2026,Maria Fernanda Gonçalves,Masculino,13-17,Branco,DF,LIVRE,SIM,,
5/7/2026,Enzo Gabriel Cardoso,Feminino,18-59,Branco,DF,LIVRE,SIM,,
5/7/2026,Lucca da Cunha,Masculino,18-59,Branco,DF,LIVRE,SIM,,
5/7/2026,Thales Melo,Feminino,18-59,Branco,DF,LIVRE,SIM,,
5/7/2026,Maria Luiza Nunes,Feminino,18-59,Branco,DF,LIVRE,SIM,,
5/7/2026,Caroline da Rocha,Masculino,13-17,Branco,DF,LIVRE,SIM,,
5/7/2026,Ana Sophia Dias,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
5/7/2026,Calebe Cavalcanti,Masculino,13-17,Branco,DF,LIVRE,NÃO,,
5/7/2026,Luiz Otávio Lima,Masculino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/7/2026,Thomas Alves,Feminino,18-59,Outro,Outros Estados,LIVRE,NÃO,,
5/7/2026,Sr. Miguel Alves,Feminino,0-12,Outro,Outros Estados,LIVRE,NÃO,,
5/7/2026,Yago Nascimento,Masculino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/7/2026,Pietra Nascimento,Feminino,18-59,Outro,Outros Estados,LIVRE,NÃO,,
5/7/2026,Sra. Raquel Moreira,Feminino,18-59,Outro,Outros Estados,LIVRE,NÃO,,
5/7/2026,Alexia Moreira,Masculino,18-59,Outro,Outros Estados,LIVRE,NÃO,,
5/7/2026,Enzo Lopes,Masculino,18-59,Negro,Outros Estados,LIVRE,NÃO,,
5/7/2026,Nicolas da Mota,Masculino,18-59,Negro,Outros Estados,LIVRE,NÃO,,
5/7/2026,Dr. Gabriel da Rocha,Masculino,18-59,Outro,Outros Estados,LIVRE,NÃO,,
5/7/2026,Thiago Ferreira,Feminino,18-59,Outro,DF,LIVRE,NÃO,,
5/7/2026,Sra. Ana Clara Rezende,Masculino,18-59,Outro,DF,LIVRE,NÃO,,
5/7/2026,Dra. Isabella Fernandes,Feminino,18-59,Outro,Outros Estados,LIVRE,NÃO,,
5/7/2026,Luiz Gustavo Cunha,Masculino,18-59,Outro,DF,LIVRE,NÃO,,
5/7/2026,Luigi da Mata,Masculino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/7/2026,Francisco da Luz,Masculino,0-12,Branco,Outros Estados,LIVRE,NÃO,,
5/7/2026,Emanuella Almeida,Masculino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/7/2026,Bruno Porto,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
5/7/2026,Srta. Maria Luiza Santos,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
5/7/2026,Maria Julia Jesus,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
5/7/2026,Olivia Lopes,Feminino,18-59,Branco,Outros Estados,LIVRE,SIM,18:00,
5/7/2026,Luiz Felipe Castro,Feminino,18-59,Branco,Outros Estados,LIVRE,SIM,18:00,
5/7/2026,Erick Rocha,Masculino,0-12,Branco,Outros Estados,LIVRE,SIM,18:00,
5/7/2026,Eduarda da Conceição,Masculino,0-12,Branco,Outros Estados,LIVRE,SIM,18:00,
5/7/2026,Otávio Alves,Masculino,0-12,Branco,DF,LIVRE,SIM,18:00,
5/7/2026,Sophie Farias,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
5/7/2026,Vitor Gabriel Cunha,Feminino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/7/2026,Levi Nunes,Masculino,18-59,Negro,DF,LIVRE,NÃO,,
5/7/2026,Erick Silveira,Feminino,18-59,Negro,DF,LIVRE,SIM,18:00,
5/7/2026,Ana Júlia da Mota,Masculino,18-59,Branco,DF,LIVRE,SIM,18:00,
5/8/2026,Benício Rocha,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
5/8/2026,Marcelo Ferreira,Masculino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/8/2026,João Felipe Souza,Masculino,13-17,Branco,Outros Estados,LIVRE,NÃO,,
5/8/2026,Arthur da Cruz,Masculino,18-59,Outro,Outros Estados,LIVRE,NÃO,,
5/8/2026,Guilherme Fernandes,Masculino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/8/2026,Maria Vitória Mendes,Feminino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/8/2026,Gabriela Melo,Feminino,18-59,Outro,Outros Estados,LIVRE,NÃO,,
5/8/2026,Sophie Moura,Feminino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/8/2026,Ryan Correia,Masculino,18-59,Outro,Outros Estados,LIVRE,NÃO,,
5/8/2026,Eloah Almeida,Masculino,0-12,Branco,Outros Estados,LIVRE,NÃO,,
5/8/2026,Beatriz Pereira,Masculino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/8/2026,Dra. Bianca Almeida,Feminino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/8/2026,Vitor Hugo Cardoso,Feminino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/8/2026,Dr. Gustavo Henrique Lopes,Masculino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/8/2026,Srta. Eduarda Fogaça,Masculino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/8/2026,Sra. Julia Pereira,Feminino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/8/2026,Luiz Felipe Martins,Masculino,18-59,Negro,Outros Estados,LIVRE,NÃO,,
5/8/2026,Dra. Maria Vitória Carvalho,Feminino,18-59,Negro,Outros Estados,LIVRE,NÃO,,
5/8/2026,Noah Sales,Masculino,18-59,Outro,Outros Estados,LIVRE,NÃO,,
5/8/2026,Daniela Farias,Feminino,18-59,Negro,Outros Estados,LIVRE,NÃO,,
5/8/2026,Maria Alice Santos,Feminino,18-59,Outro,Outros Estados,LIVRE,NÃO,,
5/8/2026,Emanuella Rezende,Masculino,18-59,Negro,Outros Estados,LIVRE,NÃO,,
5/8/2026,Gabriela Cardoso,Feminino,18-59,Negro,Outros Estados,LIVRE,NÃO,,
5/8/2026,Noah da Mota,Feminino,18-59,Outro,DF,LIVRE,NÃO,,
5/8/2026,Levi Carvalho,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
5/8/2026,Milena Cavalcanti,Feminino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/8/2026,Emanuelly da Luz,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
5/8/2026,João Pedro Carvalho,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
5/8/2026,Dr. Luiz Gustavo Gonçalves,Masculino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/8/2026,Dra. Gabrielly Rezende,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
5/8/2026,Maria Sophia Monteiro,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
5/8/2026,Marcela Farias,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
5/8/2026,Vitor Gabriel da Mata,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
5/8/2026,Lucas Pereira,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
5/8/2026,Sra. Bianca Cunha,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
5/8/2026,Raquel Teixeira,Feminino,18-59,Outro,Outros Estados,LIVRE,NÃO,,
5/8/2026,Theo Cardoso,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
5/8/2026,Sr. Leonardo Carvalho,Masculino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/8/2026,Vitor Hugo Azevedo,Masculino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/8/2026,Ana Azevedo,Feminino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/8/2026,Dr. Matheus Duarte,Feminino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/8/2026,Daniel da Cruz,Masculino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/8/2026,Agatha Ribeiro,Feminino,0-12,Outro,Outros Estados,LIVRE,NÃO,,
5/8/2026,Enzo Cunha,Feminino,0-12,Outro,Outros Estados,LIVRE,NÃO,,
5/8/2026,Dra. Valentina Azevedo,Masculino,18-59,Outro,DF,LIVRE,NÃO,,
5/8/2026,Dra. Eduarda Ribeiro,Masculino,18-59,Outro,Outros Estados,LIVRE,NÃO,,
5/8/2026,Kevin Dias,Feminino,18-59,Outro,Outros Estados,LIVRE,NÃO,,
5/8/2026,Dr. Theo Rodrigues,Masculino,18-59,Outro,Outros Estados,LIVRE,SIM,18:00,
5/8/2026,Thales Peixoto,Feminino,18-59,Branco,Outros Paises,LIVRE,NÃO,,
5/8/2026,Nina das Neves,Masculino,18-59,Branco,Outros Paises,LIVRE,NÃO,,
5/8/2026,Maria Cecília da Rosa,Masculino,18-59,Branco,Outros Paises,LIVRE,NÃO,,
5/8/2026,Bárbara Gonçalves,Masculino,18-59,Branco,DF,LIVRE,SIM,18:00,
5/8/2026,Antônio Rodrigues,Feminino,18-59,Branco,DF,LIVRE,SIM,18:00,
5/8/2026,Dr. Marcos Vinicius Novaes,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
5/8/2026,Maria Clara da Rosa,Masculino,18-59,Branco,Outros Paises,LIVRE,NÃO,,
5/8/2026,Antônio da Rocha,Feminino,18-59,Branco,Outros Paises,LIVRE,NÃO,,
5/8/2026,Isabel Araújo,Masculino,18-59,Branco,DF,LIVRE,SIM,18:00,
5/8/2026,Marcela da Conceição,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
5/8/2026,João Miguel Rodrigues,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
5/8/2026,Alana Sales,Feminino,18-59,Branco,DF,LIVRE,SIM,18:00,
5/8/2026,Luiz Fernando Moura,Feminino,18-59,Branco,DF,LIVRE,SIM,18:00,
5/8/2026,Lívia da Conceição,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
5/8/2026,Ana Beatriz Peixoto,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
5/9/2026,Rebeca Nunes,Masculino,18-59,Outro,Outros Estados,LIVRE,NÃO,,
5/9/2026,Raquel da Paz,Feminino,18-59,Outro,Outros Estados,LIVRE,NÃO,,
5/9/2026,Luiz Gustavo Moura,Feminino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/9/2026,Dra. Natália Novaes,Masculino,18-59,Outro,Outros Estados,LIVRE,NÃO,,
5/9/2026,Gabriel Aragão,Feminino,13-17,Branco,Outros Estados,LIVRE,NÃO,,
5/9/2026,Davi Cardoso,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
5/9/2026,Murilo Monteiro,Masculino,0-12,Branco,DF,LIVRE,NÃO,,
5/9/2026,Ana Luiza da Cunha,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
5/9/2026,Agatha Barros,Feminino,18-59,Negro,DF,LIVRE,NÃO,,
5/9/2026,Sra. Ana Júlia Silva,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
5/9/2026,Agatha Cunha,Feminino,18-59,Outro,DF,LIVRE,NÃO,,
5/9/2026,Renan Costela,Masculino,18-59,Outro,DF,LIVRE,SIM,11:00,
5/9/2026,Sr. Noah Carvalho,Masculino,0-12,Outro,DF,LIVRE,SIM,11:00,
5/9/2026,Vitor Gabriel das Neves,Feminino,0-12,Outro,DF,LIVRE,SIM,11:00,
5/9/2026,Vitor Hugo Gomes,Feminino,0-12,Outro,DF,LIVRE,NÃO,11:00,
5/9/2026,Manuela Silva,Masculino,0-12,Outro,DF,LIVRE,SIM,11:00,
5/9/2026,Vitor Teixeira,Masculino,0-12,Branco,DF,LIVRE,SIM,11:00,
5/9/2026,Júlia Costela,Masculino,18-59,Branco,DF,LIVRE,SIM,11:00,
5/9/2026,Ryan Gomes,Feminino,18-59,Branco,DF,LIVRE,SIM,11:00,
5/9/2026,Eduardo da Mata,Feminino,18-59,Branco,DF,LIVRE,SIM,11:00,
5/9/2026,Amanda Peixoto,Feminino,18-59,Branco,DF,LIVRE,SIM,11:00,
5/9/2026,Gabriela Monteiro,Masculino,18-59,Branco,DF,LIVRE,SIM,11:00,
5/9/2026,João Guilherme Novaes,Masculino,18-59,Branco,DF,LIVRE,SIM,11:00,
5/9/2026,Isadora da Luz,Masculino,18-59,Branco,DF,LIVRE,SIM,11:00,
5/9/2026,Dr. Fernando Lima,Masculino,18-59,Outro,DF,LIVRE,SIM,11:00,
5/9/2026,Caio da Luz,Feminino,18-59,Outro,DF,LIVRE,SIM,11:00,
5/9/2026,Augusto Araújo,Feminino,18-59,Outro,DF,LIVRE,SIM,11:00,
5/9/2026,Juan Aragão,Feminino,18-59,Outro,DF,LIVRE,SIM,11:00,
5/9/2026,Lívia das Neves,Feminino,18-59,Outro,DF,LIVRE,SIM,11:00,
5/9/2026,Cauê Silva,Feminino,18-59,Outro,DF,LIVRE,SIM,11:00,
5/9/2026,Kaique Pires,Masculino,18-59,Outro,DF,LIVRE,SIM,11:00,
5/9/2026,Murilo Souza,Feminino,18-59,Outro,DF,LIVRE,SIM,11:00,
5/9/2026,Dra. Kamilly Ferreira,Masculino,0-12,Branco,DF,LIVRE,SIM,11:00,
5/9/2026,Olivia Cunha,Masculino,18-59,Branco,DF,LIVRE,SIM,11:00,
5/9/2026,Antônio da Paz,Feminino,0-12,Branco,DF,LIVRE,SIM,11:00,
5/9/2026,Sra. Maria Vitória Ferreira,Feminino,18-59,Branco,DF,LIVRE,SIM,11:00,
5/9/2026,Davi Lucas Moraes,Feminino,0-12,Branco,DF,LIVRE,SIM,11:00,
5/9/2026,Sr. Nathan Moura,Feminino,18-59,Branco,DF,LIVRE,SIM,11:00,
5/9/2026,Dr. Vicente Rezende,Masculino,18-59,Branco,Outros Estados,LIVRE,SIM,11:00,
5/9/2026,Guilherme Araújo,Feminino,18-59,Branco,Outros Estados,LIVRE,SIM,11:00,
5/9/2026,Nina Moura,Masculino,18-59,Branco,Outros Estados,LIVRE,SIM,11:00,
5/9/2026,Eduardo Alves,Feminino,18-59,Branco,Outros Estados,LIVRE,SIM,11:00,
5/9/2026,Eloah Pires,Masculino,18-59,Branco,Outros Estados,LIVRE,SIM,11:00,
5/9/2026,Ana Cardoso,Feminino,18-59,Branco,Outros Estados,LIVRE,SIM,11:00,
5/9/2026,Mariana Lopes,Masculino,0-12,Branco,DF,LIVRE,SIM,11:00,
5/9/2026,Breno Oliveira,Masculino,18-59,Branco,Outros Estados,LIVRE,SIM,11:00,
5/9/2026,Theo Moura,Masculino,0-12,Branco,Outros Estados,LIVRE,SIM,11:00,
5/9/2026,Thales da Luz,Masculino,18-59,Branco,DF,LIVRE,SIM,11:00,
5/9/2026,Mariane Monteiro,Feminino,0-12,Branco,DF,LIVRE,SIM,11:00,
5/9/2026,Eduardo Pinto,Feminino,18-59,Branco,DF,LIVRE,SIM,11:00,
5/9/2026,Heitor Melo,Feminino,18-59,Branco,DF,LIVRE,SIM,11:00,
5/9/2026,Larissa Pereira,Feminino,0-12,Branco,DF,LIVRE,SIM,11:00,
5/9/2026,Bianca Costela,Masculino,18-59,Negro,Outros Estados,LIVRE,SIM,11:00,
5/9/2026,Sra. Marina Viana,Feminino,18-59,Branco,Outros Estados,LIVRE,SIM,11:00,
5/9/2026,Ana Vitória Cardoso,Feminino,18-59,Branco,Outros Estados,LIVRE,SIM,11:00,
5/9/2026,Lívia Cardoso,Feminino,0-12,Branco,Outros Estados,LIVRE,SIM,11:00,
5/9/2026,Eduardo Rezende,Masculino,18-59,Branco,Outros Estados,LIVRE,SIM,11:00,
5/9/2026,Sabrina Melo,Feminino,18-59,Branco,Outros Estados,LIVRE,SIM,11:00,
5/9/2026,Sra. Carolina Caldeira,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
5/9/2026,Mirella Campos,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
5/9/2026,Dr. João Guilherme Barros,Masculino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/9/2026,Anthony Almeida,Feminino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/9/2026,Theo Cunha,Masculino,0-12,Branco,Outros Estados,LIVRE,NÃO,,
5/9/2026,Luiz Felipe da Rocha,Feminino,0-12,Branco,Outros Estados,LIVRE,NÃO,,
5/9/2026,Arthur Nascimento,Feminino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
5/9/2026,Sra. Luna Gonçalves,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
5/9/2026,Beatriz Rodrigues,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
